,Net Minting Rate,KPI C,Experiment Name,State Set,Params Set,timestep,param_minimum_stake_servicer,param_minimum_stake_period_servicer,param_minimum_pause_time,param_max_chains_servicer,param_relays_to_tokens_multiplier,param_slash_fraction_downtime,param_downtime_jail_duration,param_minimum_servicers_per_session,param_maximum_servicers_per_session,param_application_fee_per_relay,param_minimum_application_stake,param_app_burn_per_session,param_app_burn_per_relay,param_block_proposer_allocation,param_dao_allocation,param_servicer_allocation,param_stake_per_app_delegation,param_gateway_fee_per_relay,param_gateway_minimum_stake,param_session_token_bucket_coefficient,param_dao_fee_percentage,param_validator_fee_percentage,param_transaction_fee,param_application_max_number,param_servicer_max_number,param_service_max_number,param_gateway_max_number,param_service_max_number_link,param_application_leave_probability,param_gateway_leave_probability,param_service_leave_probability,param_servicer_leave_probability,param_service_unlinking_probability,param_gateway_undelegation_probability,param_relays_per_session_gamma_distribution_shape,param_relays_per_session_gamma_distribution_scale,param_average_session_per_application,param_servicer_jailing_probability,param_uses_gateway_probability,param_applications_use_min_servicers,param_applications_use_max_servicers,param_lambda_ewm_revenue_expectation,param_service_linking_probability_normal,param_service_linking_probability_just_joined,param_kick_bottom_probability,param_application_join_function,param_servicer_join_function,param_service_join_function,param_gateway_join_function,param_service_linking_function,param_gateway_delegation_function,param_relay_requests_function,param_submit_relay_requests_function,param_submit_relay_requests_policy_function,param_application_leave_function,param_service_leave_function,param_servicer_leave_function,param_gateway_leave_function,param_service_unlinking_function,param_gateway_undelegation_function,param_servicer_stake_function,param_application_stake_function,param_jailing_function,param_gateway_stake_function,param_application_minimum_stake,KPI E,KPI 1,KPI 3,KPI 11,KPI 14,total_relays,processed_relays,kpi_a,floating_supply,circulating_supply,dao_value_capture,POKT_burned_cummulative,POKT_minted_cummulative,POKT_net_mint_cummulative,burn_rate_cummulative,mint_rate_cummulative,net_mint_rate_cummulative
20,3.262455824734788e-05,0.2569017755830801,gateway_viability_sweep_ag1_21,Base,gateway_viability_sweep_ag1_21,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,-52339079752.1658,-34068616560240.0,0.0058402082330180505,620.4692516384882,22490332887.0,22490332887.0,1.0,1.5215668538270406e+16,1.5213119216612346e+16,3.6952659345976833e-06,113994653293.59834,737286414525.0,623291761231.4016,6.568836646929435e-06,4.46702220848681e-05,3.810138543793866e-05
21,3.2404955124387394e-05,0.2553398009589973,gateway_viability_sweep_ag1_22,Base,gateway_viability_sweep_ag1_22,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,-51355858525.20365,-34058305269340.0,0.022861691306269496,696.0560926627661,23082837666.0,23082837666.0,1.0,1.5215665196970656e+16,1.5213265865837696e+16,3.7926178433541893e-06,267104980399.18652,1979520162625.0,1712415182225.8135,1.6116127546594342e-05,0.00013364841254852314,0.00011753228500192881
22,9.767492963234686e-05,0.24922408610285804,gateway_viability_sweep_ag1_23,Base,gateway_viability_sweep_ag1_23,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,142622325529.82324,-34183276107360.0,0.01246487602797904,47.645774233654706,69060372891.0,69060372891.0,1.0,1.5216658290869178e+16,1.5214110023304178e+16,1.1346186457366136e-05,286750399163.0726,2001897911700.0,1715147512536.9275,1.9193562032469397e-05,0.00015150194213707927,0.00013230838010460988
23,9.627762231999048e-05,0.2664984731301637,gateway_viability_sweep_ag1_24,Base,gateway_viability_sweep_ag1_24,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,203350451444.9235,-34174653417860.0,0.01076279312886797,85.58663976676681,67789812234.0,67789812234.0,1.0,1.5216637030598322e+16,1.5214389261822462e+16,1.113745697066835e-05,27321291948.62331,222985081575.0,195663789626.37668,5.227762418318185e-06,3.293483752663291e-05,2.770707510831473e-05
24,1.2523921059742773e-05,0.25296398265837633,gateway_viability_sweep_ag1_25,Base,gateway_viability_sweep_ag1_25,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,-115788131066.00848,-34021128956400.0,0.01128988991821118,223.74336798951308,8618402505.0,8618402505.0,1.0,1.5215362703615384e+16,1.5212812994950244e+16,1.4160763403596142e-06,32585979988.36552,243422058800.0,210836078811.6345,4.615915436024865e-06,3.310522601776806e-05,2.8489310581743196e-05
25,1.3308210341931073e-05,0.24751716785634015,gateway_viability_sweep_ag1_26,Base,gateway_viability_sweep_ag1_26,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,-112401978437.9644,-34033263815780.0,0.03322860683529924,446.8396748146011,9401077200.0,9401077200.0,1.0,1.5215374636711814e+16,1.5212824899434834e+16,1.544674605260182e-06,678301036329.8787,4528012732000.0,3849711695670.121,2.9315678041821145e-05,0.00022521203764197962,0.00019589635960015847
26,3.777109257464446e-05,0.25134933618429284,gateway_viability_sweep_ag1_27,Base,gateway_viability_sweep_ag1_27,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,-27165985824.038414,-34054886273600.0,0.036852290194854934,88.65584236395574,26471598784.0,26471598784.0,1.0,1.5215746843676108e+16,1.5212897663567188e+16,4.349382672958291e-06,101808338450.23453,728402784050.0,626594445599.7655,1.370777981240496e-05,0.00010092856529888162,8.722078548647667e-05
27,4.096514683413566e-05,0.25165204336883285,gateway_viability_sweep_ag1_28,Base,gateway_viability_sweep_ag1_28,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,-13590404329.645617,-34096741243320.0,0.0077298571479175624,542.0640783224851,29491456581.0,29491456581.0,1.0,1.5215795441761382e+16,1.5213396257529782e+16,4.845540378711355e-06,99945980408.26012,679665119000.0,579719138591.7399,1.1186937036093957e-05,9.963977050039489e-05,8.845283346430094e-05
28,0.0001125465532262028,0.24519266243270013,gateway_viability_sweep_ag1_29,Base,gateway_viability_sweep_ag1_29,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,225974631486.67932,-34192711649740.0,0.016279249006058955,27.286989537931863,79180806505.0,79180806505.0,1.0,1.5216884565182574e+16,1.5214186623005594e+16,1.300871576442404e-05,245209655012.79007,2033483604500.0,1788273949487.21,3.986422901537921e-05,0.0002993347808276359,0.00025947055181225673
29,0.00011272613254901144,0.24681599376810462,gateway_viability_sweep_ag1_30,Base,gateway_viability_sweep_ag1_30,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,214267523756.73547,-34251636210140.0,0.01277955891782783,37.69198733726632,80075916468.0,80075916468.0,1.0,1.521688729751296e+16,1.521418970991312e+16,1.3155772081444532e-05,292033350495.72577,2305128130675.0,2013094780179.2742,3.281486971254731e-05,0.0003066634833556583,0.0002738486136431109
30,1.285978151922367e-05,0.2471486271161779,gateway_viability_sweep_ag1_31,Base,gateway_viability_sweep_ag1_31,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,-111911824964.61865,-34018254604660.0,0.0337435588402485,319.7723196117417,8919403263.0,8919403263.0,1.0,1.5215367813789792e+16,1.5212368012349192e+16,1.4655326058969765e-06,79541305154.0115,501109222700.0,421567917545.9885,1.0496100736025755e-05,0.0001002799907640217,8.978389002799593e-05
31,1.3856963084813634e-05,0.2445057872723968,gateway_viability_sweep_ag1_32,Base,gateway_viability_sweep_ag1_32,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,-112233331767.70361,-34030137626460.0,0.020303162377729892,820.2419774795344,9736882352.0,9736882352.0,1.0,1.5215382986079502e+16,1.5212983245365942e+16,1.5998490098053572e-06,70231947988.96063,503701712925.0,433469764936.03937,1.2169492548798871e-05,0.00010162175187252154,8.945225932372266e-05
32,4.118221203299139e-05,0.24779285940190315,gateway_viability_sweep_ag1_33,Base,gateway_viability_sweep_ag1_33,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,16578510721.733225,-34056661256260.0,0.01628509308984366,134.37641956752188,29136111362.0,29136111362.0,1.0,1.5215798744445914e+16,1.5213698744445914e+16,4.787155065382251e-06,208566229640.03616,1535645495875.0,1327079266234.9639,1.3316046410889566e-05,9.948125648877394e-05,8.616521007788437e-05
33,3.810138543793866e-05,0.23661052620305156,gateway_viability_sweep_ag1_34,Base,gateway_viability_sweep_ag1_34,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,-32726601631.40407,-34052624332300.0,0.008800320496263095,99.91723902858175,27186604760.0,27186604760.0,1.0,1.5215751869138822e+16,1.5213052617165002e+16,4.4668592180047955e-06,170211172835.3803,1516036261150.0,1345825088314.6196,3.514962504688137e-05,0.0002836903119725793,0.0002485406869256979
34,0.00011753228500192881,0.25249337255830007,gateway_viability_sweep_ag1_35,Base,gateway_viability_sweep_ag1_35,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,223870381916.03522,-34207608317500.0,0.01021440834709432,27.587060993729317,81339344180.0,81339344180.0,1.0,1.521696042394977e+16,1.521411231762729e+16,1.3363277827352757e-05,606541107096.0197,4554430220775.0,3947889113678.9805,3.862745295863032e-05,0.0002850859937230483,0.000246458540764418
35,0.00013230838010460988,0.23677510486347783,gateway_viability_sweep_ag1_36,Base,gateway_viability_sweep_ag1_36,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,20,2000000000000.0,100,0.1,0.9,0.01,100,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,244330232235.37323,-34291528317980.0,0.023368277693312366,29.889111361960733,92205125227.0,92205125227.0,1.0,1.5217185244780564e+16,1.5214487356393144e+16,1.514819714655388e-05,499283891756.22833,4665937691375.0,4166653799618.7715,0.0001261089681334935,0.0009292169014877035,0.00080310793335421
36,2.770707510831473e-05,0.14946265323037988,gateway_viability_sweep_ag1_37,Base,gateway_viability_sweep_ag1_37,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,-75724908441.98572,-132155982279.20401,0.02548862445262449,1552.0134470797411,20044368908.0,20044368908.0,1.0,1.5215593717917954e+16,1.5180882042490524e+16,3.293399722345459e-06,159699979602.37357,1525777322675.0,1366077343072.6265,7.683094281658231e-05,0.0005833716522162387,0.0005065407093996563
37,2.8489310581743196e-05,0.20283491748613283,gateway_viability_sweep_ag1_38,Base,gateway_viability_sweep_ag1_38,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,-47692851856.90306,-136291574350.46544,0.01657428267859262,290.33759629006585,20148068517.0,20148068517.0,1.0,1.5215605619765192e+16,1.5190311593966102e+16,3.3104354999088454e-06,185160924108.1171,1546192448925.0,1361031524816.8828,9.721652903589685e-05,0.000925302291183738,0.000828085762147841
38,8.722078548647667e-05,0.1671480729285677,gateway_viability_sweep_ag1_39,Base,gateway_viability_sweep_ag1_39,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,107968619591.70709,-444083945913.6579,0.02205663192365764,604.4100322768711,61425819835.0,61425819835.0,1.0,1.5216499229266526e+16,1.5181241236172306e+16,1.0091983500510596e-05,202605938499.07437,1513624443175.0,1311018504675.9255,2.7938916299582572e-05,0.00022599010935443146,0.00019805119305484889
39,8.845283346430094e-05,0.18297718491662654,gateway_viability_sweep_ag1_40,Base,gateway_viability_sweep_ag1_40,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,184974123563.1469,-423179420845.6615,0.01172758157135583,112.24142895622899,60641450446.0,60641450446.0,1.0,1.5216517975088492e+16,1.5186388385685572e+16,9.963102970283924e-06,534807596096.2519,4316396933950.0,3781589337853.748,2.82214664110389e-05,0.0001961771713309205,0.0001679557049198816
40,0.00025947055181225673,0.15710920466144981,gateway_viability_sweep_ag1_41,Base,gateway_viability_sweep_ag1_41,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,856425304657.8341,-1288667520240.0017,0.00844091283267026,29.155914421331623,182177208831.0,182177208831.0,1.0,1.5219120039114288e+16,1.5186797796025698e+16,2.9925720443425074e-05,587723346481.5872,4337632472050.0,3749909125568.413,1.2005547739308787e-05,9.037837173107502e-05,7.837282399176625e-05
41,0.0002738486136431109,0.184857514113245,gateway_viability_sweep_ag1_42,Base,gateway_viability_sweep_ag1_42,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,5,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,827911337576.9086,-1299853783750.3435,0.021202633231524784,32.11495186463079,186637507655.0,186637507655.0,1.0,1.5219338803800464e+16,1.5183268980413264e+16,3.065795988682789e-05,1918769659809.968,14138195120825.0,12219425461015.031,3.9721414312995934e-05,0.0002894763353236197,0.0002497549210106238
42,8.945225932372266e-05,0.10582251709747652,gateway_viability_sweep_ag1_43,Base,gateway_viability_sweep_ag1_43,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,178249082436.2038,-375832609278.0008,0.014656938220322066,43.3020325067617,61847697957.0,61847697957.0,1.0,1.5216533181525872e+16,1.5178752873009902e+16,1.0161273446231866e-05,1479166225106.644,14078633651150.0,12599467426043.355,2.914024546908465e-05,0.000281340707029069,0.00025220046155998436
43,8.616521007788437e-05,0.10171123081082149,gateway_viability_sweep_ag1_44,Base,gateway_viability_sweep_ag1_44,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,100000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,151706602909.77832,-347664542637.99945,0.00983030573037856,109.0765596778337,60544977727.0,60544977727.0,1.0,1.521648316850515e+16,1.518063371448718e+16,9.947275756352712e-06,425095421182.5898,3438478418025.0,3013382996842.41,0.00010147640544254022,0.0008650391912686969,0.0007635627858261567
44,0.0002485406869256979,0.10527582840214228,gateway_viability_sweep_ag1_45,Base,gateway_viability_sweep_ag1_45,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,725325696970.7028,-999705638883.912,0.016318614130523483,35.64501143041083,172655877358.0,172655877358.0,1.0,1.521895373933846e+16,1.518104773580243e+16,2.836198927697215e-05,429394469769.39954,2984869433700.0,2555474963930.6006,0.00011920679141407625,0.0008380746926875881,0.0007188679012735119
45,0.000246458540764418,0.11043213443360464,gateway_viability_sweep_ag1_46,Base,gateway_viability_sweep_ag1_46,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,300000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,638067594615.6873,-955156330748.0428,0.015331233975403069,24.11788823067592,173505298882.0,173505298882.0,1.0,1.5218922059126008e+16,1.5187556687911498e+16,2.8501582116708817e-05,182666475608.62653,1375122484525.0,1192456008916.3735,7.72861274332232e-05,0.000620984134783516,0.0005436980073502929
46,0.00080310793335421,0.1000699457250507,gateway_viability_sweep_ag1_47,Base,gateway_viability_sweep_ag1_47,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,1000000000000.0,1.0,2688513363499.2817,-3619534821826.002,0.017770080470582972,9.455552951927093,565527804833.0,565527804833.0,1.0,1.5227391575461454e+16,1.5193111896101564e+16,9.284713108495135e-05,604368156813.7072,4404432275300.0,3800064118486.293,0.0002542741917100619,0.0018750281427180565,0.0016207539510079947
47,0.000828085762147841,0.09632392679389588,gateway_viability_sweep_ag1_48,Base,gateway_viability_sweep_ag1_48,365,150000000000.0,10,10,15,25,1e-06,3600000000000,1,5,20,150000000000.0,0,0,0.05,0.1,0.85,150000000000.0,30,1000000000000.0,100,0.1,0.9,0.01,20,20,10,25,15,0.01,0.01,0.0025,0.01,0.01,0.01,5,900000,24,0.001,0.5,1,3,0.9,0.01,0.5,0.5,simple_unfiform,simple_unfiform,simple_unfiform,simple_unfiform,basic,basic,test,basic_gamma,V1,basic,basic,basic,basic,basic,basic,basic,basic,basic,basic,2000000000000.0,1.0,2599332217700.8433,-3425884408730.7666,0.018246291107879148,29.382929371754873,563145346046.0,563145346046.0,1.0,1.5227771617426504e+16,1.5198120944527654e+16,9.245367675880301e-05,443373851305.38043,4280647290250.0,3837273438944.6196,0.0002237990225856674,0.0016169239371389564,0.001393124914553289
